"date","userID","label"
"2010-09-28 01:54:13","57","undetermined"
"2010-09-28 01:54:36","58","undetermined"
"2010-09-28 01:55:19","57","unrelated"
"2010-09-28 01:58:12","59","unrelated"
"2010-09-28 02:04:27","52","unrelated"
"2010-09-28 02:05:56","54","unrelated"
"2010-09-28 02:09:12","60","unrelated"
"2010-09-28 02:09:47","61","undetermined"
"2010-09-28 02:15:37","62","denies"
"2010-09-28 02:16:12","63","unrelated"
"2010-09-28 02:34:28","51","unrelated"
"2010-09-28 02:37:06","64","unrelated"
"2010-09-28 02:42:44","65","neutral"
"2010-09-28 02:44:27","66","unrelated"
"2010-09-28 02:44:59","67","neutral"
"2010-09-28 02:48:39","68","unrelated"
"2010-09-28 02:50:18","69","neutral"
"2010-09-28 02:52:32","51","undetermined"
"2010-09-28 02:56:25","70","undetermined"
"2010-09-28 02:58:39","71","undetermined"
"2010-09-28 02:59:30","72","neutral"
"2010-09-28 03:04:30","71","undetermined"
"2010-09-28 03:09:33","73","endorses"
"2010-09-28 03:09:59","73","endorses"
"2010-09-28 03:10:53","74","undetermined"
"2010-09-28 03:11:30","75","undetermined"
"2010-09-28 03:16:58","76","endorses"
"2010-09-28 03:19:01","77","endorses"
"2010-09-28 03:19:17","78","unrelated"
"2010-09-28 03:20:47","79","unrelated"
"2010-09-28 03:25:27","80","undetermined"
"2010-09-28 03:26:41","81","endorses"
"2010-09-28 03:27:58","82","unrelated"
"2010-09-28 03:29:02","83","unrelated"
"2010-09-28 03:32:36","84","unrelated"
"2010-09-28 03:41:01","85","denies"
"2010-09-28 03:42:05","86","endorses"
"2010-09-28 03:43:08","87","undetermined"
"2010-09-28 03:44:29","80","undetermined"
"2010-09-28 03:44:39","48","undetermined"
"2010-09-28 03:44:48","48","undetermined"
"2010-09-28 03:45:17","88","endorses"
"2010-09-28 03:47:39","89","unrelated"
"2010-09-28 03:47:41","90","unrelated"
"2010-09-28 03:55:17","91","endorses"
"2010-09-28 04:05:02","92","denies"
"2010-09-28 04:05:31","93","denies"
"2010-09-28 04:14:50","82","unrelated"
"2010-09-28 04:16:35","94","denies"
"2010-09-28 04:34:44","95","endorses"
"2010-09-28 04:44:18","96","endorses"
"2010-09-28 04:55:29","97","endorses"
"2010-09-28 05:00:03","98","unrelated"
"2010-09-28 05:14:33","99","undetermined"
"2010-09-28 05:21:05","9","neutral"
"2010-09-28 05:31:59","100","undetermined"
"2010-09-28 05:33:59","101","unrelated"
"2010-09-28 06:14:35","102","unrelated"
"2010-09-28 06:15:11","102","unrelated"
"2010-09-28 06:17:35","103","unrelated"
"2010-09-28 06:17:36","103","unrelated"
"2010-09-28 06:43:58","104","unrelated"
"2010-09-28 06:50:50","105","unrelated"
"2010-09-28 07:05:21","106","neutral"
"2010-09-28 07:08:49","107","endorses"
"2010-09-28 07:09:02","108","neutral"
"2010-09-28 07:09:28","107","endorses"
"2010-09-28 07:12:18","109","neutral"
"2010-09-28 07:28:50","110","neutral"
"2010-09-28 08:04:57","111","endorses"
"2010-09-28 08:06:33","112","neutral"
"2010-09-28 08:08:31","113","denies"
"2010-09-28 08:09:07","114","neutral"
"2010-09-28 08:10:02","115","questions"
"2010-09-28 08:37:23","116","neutral"
"2010-09-28 08:40:08","117","neutral"
"2010-09-28 08:46:36","118","neutral"
"2010-09-28 08:46:36","119","neutral"
"2010-09-28 08:49:16","120","neutral"
"2010-09-28 08:54:07","121","neutral"
"2010-09-28 09:02:37","122","denies"
"2010-09-28 09:07:02","123","neutral"
"2010-09-28 09:16:49","124","neutral"
"2010-09-28 09:22:02","103","unrelated"
"2010-09-28 09:29:24","125","neutral"
"2010-09-28 09:42:55","126","neutral"
"2010-09-28 10:07:57","127","questions"
"2010-09-28 10:19:55","128","neutral"
"2010-09-28 10:38:55","129","unrelated"
"2010-09-28 11:22:28","130","denies"
"2010-09-28 11:57:51","131","unrelated"
"2010-09-28 11:58:17","132","unrelated"
"2010-09-28 12:00:24","133","endorses"
"2010-09-28 12:09:31","134","undetermined"
"2010-09-28 12:12:01","131","unrelated"
"2010-09-28 12:12:05","135","neutral"
"2010-09-28 12:26:57","136","endorses"
"2010-09-28 12:31:37","137","neutral"
"2010-09-28 12:35:38","138","unrelated"
"2010-09-28 12:38:12","139","unrelated"
"2010-09-28 12:38:12","140","unrelated"
"2010-09-28 12:38:12","141","unrelated"
"2010-09-28 12:38:12","142","unrelated"
"2010-09-28 12:38:13","143","unrelated"
"2010-09-28 12:40:11","144","neutral"
"2010-09-28 12:41:16","145","questions"
"2010-09-28 12:52:03","146","neutral"
"2010-09-28 12:52:41","147","unrelated"
"2010-09-28 13:03:23","148","endorses"
"2010-09-28 13:03:27","149","unrelated"
"2010-09-28 13:09:29","150","neutral"
"2010-09-28 13:18:39","151","undetermined"
"2010-09-28 13:24:19","149","endorses"
"2010-09-28 13:31:04","152","undetermined"
"2010-09-28 13:32:03","153","neutral"
"2010-09-28 13:32:18","154","endorses"
"2010-09-28 13:46:42","155","unrelated"
"2010-09-28 13:50:55","156","neutral"
"2010-09-28 13:56:29","157","undetermined"
"2010-09-28 13:58:13","158","undetermined"
"2010-09-28 13:58:38","159","undetermined"
"2010-09-28 14:00:17","160","undetermined"
"2010-09-28 14:00:43","161","undetermined"
"2010-09-28 14:03:36","162","unrelated"
"2010-09-28 14:03:46","162","unrelated"
"2010-09-28 14:04:15","163","undetermined"
"2010-09-28 14:04:36","164","undetermined"
"2010-09-28 14:06:18","165","endorses"
"2010-09-28 14:06:51","166","undetermined"
"2010-09-28 14:09:49","167","undetermined"
"2010-09-28 14:10:02","168","endorses"
"2010-09-28 14:10:27","169","undetermined"
"2010-09-28 14:12:38","170","undetermined"
"2010-09-28 14:13:57","171","endorses"
"2010-09-28 14:27:53","172","unrelated"
"2010-09-28 14:34:04","173","denies"
"2010-09-28 14:35:54","174","unrelated"
"2010-09-28 14:38:50","175","unrelated"
"2010-09-28 14:40:29","176","unrelated"
"2010-09-28 14:42:36","177","unrelated"
"2010-09-28 14:43:41","178","unrelated"
"2010-09-28 14:45:05","179","questions"
"2010-09-28 14:50:45","180","undetermined"
"2010-09-28 14:57:18","181","endorses"
"2010-09-28 14:59:27","182","undetermined"
"2010-09-28 14:59:41","183","endorses"
"2010-09-28 14:59:41","184","endorses"
"2010-09-28 15:02:49","185","undetermined"
"2010-09-28 15:03:49","186","endorses"
"2010-09-28 15:04:46","187","unrelated"
"2010-09-28 15:05:51","188","endorses"
"2010-09-28 15:06:04","189","unrelated"
"2010-09-28 15:06:36","190","endorses"
"2010-09-28 15:07:25","191","endorses"
"2010-09-28 15:07:56","192","endorses"
"2010-09-28 15:07:56","193","endorses"
"2010-09-28 15:07:56","142","endorses"
"2010-09-28 15:07:56","194","endorses"
"2010-09-28 15:07:56","195","endorses"
"2010-09-28 15:08:39","196","endorses"
"2010-09-28 15:08:39","197","endorses"
"2010-09-28 15:08:42","198","endorses"
"2010-09-28 15:08:51","199","undetermined"
"2010-09-28 15:09:13","200","unrelated"
"2010-09-28 15:09:14","201","unrelated"
"2010-09-28 15:09:55","202","undetermined"
"2010-09-28 15:10:48","203","unrelated"
"2010-09-28 15:13:46","204","endorses"
"2010-09-28 15:15:02","205","endorses"
"2010-09-28 15:15:53","206","endorses"
"2010-09-28 15:16:38","207","undetermined"
"2010-09-28 15:16:42","208","unrelated"
"2010-09-28 15:19:38","209","unrelated"
"2010-09-28 15:19:41","210","undetermined"
"2010-09-28 15:20:46","211","endorses"
"2010-09-28 15:24:11","212","endorses"
"2010-09-28 15:32:48","213","endorses"
"2010-09-28 15:32:49","99","unrelated"
"2010-09-28 15:33:08","214","endorses"
"2010-09-28 15:39:05","215","neutral"
"2010-09-28 15:39:27","216","endorses"
"2010-09-28 15:39:27","217","unrelated"
"2010-09-28 15:39:50","218","unrelated"
"2010-09-28 15:45:59","218","endorses"
"2010-09-28 15:49:16","219","endorses"
"2010-09-28 15:52:00","220","endorses"
"2010-09-28 15:55:18","221","unrelated"
"2010-09-28 15:56:17","222","endorses"
"2010-09-28 15:59:04","48","undetermined"
"2010-09-28 15:59:27","223","endorses"
"2010-09-28 16:00:55","49","undetermined"
"2010-09-28 16:01:11","224","unrelated"
"2010-09-28 16:01:32","225","unrelated"
"2010-09-28 16:01:36","226","undetermined"
"2010-09-28 16:02:31","190","unrelated"
"2010-09-28 16:02:39","227","endorses"
"2010-09-28 16:09:32","228","neutral"
"2010-09-28 16:09:32","229","neutral"
"2010-09-28 16:09:32","230","neutral"
"2010-09-28 16:09:32","231","neutral"
"2010-09-28 16:09:32","232","neutral"
"2010-09-28 16:11:32","233","unrelated"
"2010-09-28 16:13:55","1","undetermined"
"2010-09-28 16:16:14","234","undetermined"
"2010-09-28 16:20:57","235","unrelated"
"2010-09-28 16:21:14","236","endorses"
"2010-09-28 16:21:31","237","endorses"
"2010-09-28 16:21:36","238","endorses"
"2010-09-28 16:22:39","236","unrelated"
"2010-09-28 16:26:00","239","unrelated"
"2010-09-28 16:31:10","240","denies"
"2010-09-28 16:31:13","241","unrelated"
"2010-09-28 16:32:55","242","unrelated"
"2010-09-28 16:33:04","236","endorses"
"2010-09-28 16:34:33","243","endorses"
"2010-09-28 16:36:49","244","undetermined"
"2010-09-28 16:37:05","245","endorses"
"2010-09-28 16:37:43","246","undetermined"
"2010-09-28 16:37:45","247","endorses"
"2010-09-28 16:39:19","248","endorses"
"2010-09-28 16:39:27","249","undetermined"
"2010-09-28 16:39:47","250","undetermined"
"2010-09-28 16:40:18","251","endorses"
"2010-09-28 16:42:56","252","endorses"
"2010-09-28 16:43:37","75","endorses"
"2010-09-28 16:43:41","253","denies"
"2010-09-28 16:45:34","254","undetermined"
"2010-09-28 16:50:30","255","endorses"
"2010-09-28 16:51:29","88","endorses"
"2010-09-28 17:04:45","256","neutral"
"2010-09-28 17:07:12","257","endorses"
"2010-09-28 17:07:23","258","endorses"
"2010-09-28 17:10:06","259","undetermined"
"2010-09-28 17:12:08","260","endorses"
"2010-09-28 17:12:09","260","endorses"
"2010-09-28 17:12:09","260","endorses"
"2010-09-28 17:17:39","261","endorses"
"2010-09-28 17:18:36","262","undetermined"
"2010-09-28 17:21:41","263","neutral"
"2010-09-28 17:33:42","264","unrelated"
"2010-09-28 17:41:26","265","unrelated"
"2010-09-28 17:45:31","266","unrelated"
"2010-09-28 17:45:49","267","unrelated"
"2010-09-28 17:47:54","187","unrelated"
"2010-09-28 17:47:56","268","denies"
"2010-09-28 17:52:54","269","denies"
"2010-09-28 17:57:47","270","endorses"
"2010-09-28 18:08:02","271","unrelated"
"2010-09-28 18:12:42","272","denies"
"2010-09-28 18:14:01","273","endorses"
"2010-09-28 18:20:17","69","endorses"
"2010-09-28 18:22:00","274","unrelated"
"2010-09-28 18:25:22","275","unrelated"
"2010-09-28 18:26:13","276","unrelated"
"2010-09-28 18:28:06","277","denies"
"2010-09-28 18:28:13","278","denies"
"2010-09-28 18:32:23","279","endorses"
"2010-09-28 18:34:57","280","endorses"
"2010-09-28 18:35:48","281","denies"
"2010-09-28 18:36:09","282","endorses"
"2010-09-28 18:36:24","283","denies"
"2010-09-28 18:36:35","284","denies"
"2010-09-28 18:36:40","285","denies"
"2010-09-28 18:36:42","286","denies"
"2010-09-28 18:36:47","287","endorses"
"2010-09-28 18:36:59","288","denies"
"2010-09-28 18:37:17","289","denies"
"2010-09-28 18:37:39","86","denies"
"2010-09-28 18:38:03","290","unrelated"
"2010-09-28 18:38:53","291","denies"
"2010-09-28 18:39:19","292","denies"
"2010-09-28 18:39:46","293","denies"
"2010-09-28 18:39:50","294","denies"
"2010-09-28 18:41:11","295","denies"
"2010-09-28 18:43:30","296","denies"
"2010-09-28 18:43:39","224","unrelated"
"2010-09-28 18:46:35","297","denies"
"2010-09-28 18:46:51","298","denies"
"2010-09-28 18:47:37","299","denies"
"2010-09-28 18:49:39","300","undetermined"
"2010-09-28 18:50:58","301","denies"
"2010-09-28 18:51:01","302","denies"
"2010-09-28 18:51:20","303","endorses"
"2010-09-28 18:51:48","304","denies"
"2010-09-28 18:55:25","305","endorses"
"2010-09-28 18:55:57","306","denies"
"2010-09-28 18:56:24","307","denies"
"2010-09-28 18:56:58","308","denies"
"2010-09-28 18:58:38","309","denies"
"2010-09-28 19:00:00","310","denies"
"2010-09-28 19:00:38","311","denies"
"2010-09-28 19:01:25","312","denies"
"2010-09-28 19:05:33","313","denies"
"2010-09-28 19:08:05","314","denies"
"2010-09-28 19:14:49","315","endorses"
"2010-09-28 19:20:11","316","endorses"
"2010-09-28 19:22:10","317","denies"
"2010-09-28 19:32:18","318","denies"
"2010-09-28 19:36:06","319","denies"
"2010-09-28 19:36:59","320","denies"
"2010-09-28 19:42:35","321","denies"
"2010-09-28 19:45:07","322","endorses"
"2010-09-28 19:48:16","323","endorses"
"2010-09-28 19:50:02","324","endorses"
"2010-09-28 19:51:02","325","undetermined"
"2010-09-28 19:59:28","326","denies"
"2010-09-28 20:00:24","327","endorses"
"2010-09-28 20:01:06","328","denies"
"2010-09-28 20:01:33","329","denies"
"2010-09-28 20:02:14","330","endorses"
"2010-09-28 20:03:24","331","endorses"
"2010-09-28 20:05:36","332","endorses"
"2010-09-28 20:09:18","332","denies"
"2010-09-28 20:09:23","333","endorses"
"2010-09-28 20:12:19","3","neutral"
"2010-09-28 20:14:26","334","endorses"
"2010-09-28 20:21:21","335","unrelated"
"2010-09-28 20:23:06","336","unrelated"
"2010-09-28 20:23:28","337","endorses"
"2010-09-28 20:27:35","338","denies"
"2010-09-28 20:28:35","339","denies"
"2010-09-28 20:29:18","340","denies"
"2010-09-28 20:29:23","341","denies"
"2010-09-28 20:29:46","342","denies"
"2010-09-28 20:31:02","343","denies"
"2010-09-28 20:32:09","344","denies"
"2010-09-28 20:32:53","345","unrelated"
"2010-09-28 20:33:27","346","endorses"
"2010-09-28 20:34:10","347","endorses"
"2010-09-28 20:34:45","348","unrelated"
"2010-09-28 20:35:10","349","unrelated"
"2010-09-28 20:35:41","350","unrelated"
"2010-09-28 20:36:41","351","endorses"
"2010-09-28 20:37:21","352","denies"
"2010-09-28 20:38:33","353","unrelated"
"2010-09-28 20:40:02","354","denies"
"2010-09-28 20:40:49","355","undetermined"
"2010-09-28 20:42:06","356","undetermined"
"2010-09-28 20:42:07","355","undetermined"
"2010-09-28 20:43:06","357","unrelated"
"2010-09-28 20:43:12","358","undetermined"
"2010-09-28 20:44:10","359","undetermined"
"2010-09-28 20:45:38","360","denies"
"2010-09-28 20:46:05","345","endorses"
"2010-09-28 20:49:43","361","undetermined"
"2010-09-28 20:51:56","362","undetermined"
"2010-09-28 20:52:14","363","endorses"
"2010-09-28 20:53:15","364","endorses"
"2010-09-28 20:53:58","365","endorses"
"2010-09-28 20:54:07","366","denies"
"2010-09-28 20:54:52","367","denies"
"2010-09-28 20:55:14","368","unrelated"
"2010-09-28 20:55:21","369","undetermined"
"2010-09-28 20:57:04","370","unrelated"
"2010-09-28 20:57:53","371","undetermined"
"2010-09-28 20:58:50","372","denies"
"2010-09-28 21:04:13","373","denies"
"2010-09-28 21:05:19","374","endorses"
"2010-09-28 21:07:22","375","undetermined"
"2010-09-28 21:10:41","376","denies"
"2010-09-28 21:14:15","377","questions"
"2010-09-28 21:15:08","378","endorses"
"2010-09-28 21:15:19","379","unrelated"
"2010-09-28 21:16:32","380","endorses"
"2010-09-28 21:17:03","381","endorses"
"2010-09-28 21:17:21","382","undetermined"
"2010-09-28 21:19:27","383","denies"
"2010-09-28 21:20:02","384","denies"
"2010-09-28 21:22:31","385","denies"
"2010-09-28 21:24:15","386","endorses"
"2010-09-28 21:24:37","387","denies"
"2010-09-28 21:29:50","388","denies"
"2010-09-28 21:31:39","386","endorses"
"2010-09-28 21:33:43","389","endorses"
"2010-09-28 21:34:20","386","undetermined"
"2010-09-28 21:39:03","390","denies"
"2010-09-28 21:39:09","391","denies"
"2010-09-28 21:40:13","259","undetermined"
"2010-09-28 21:40:13","246","undetermined"
"2010-09-28 21:40:53","392","denies"
"2010-09-28 21:41:02","17","denies"
"2010-09-28 21:41:05","393","undetermined"
"2010-09-28 21:41:29","394","denies"
"2010-09-28 21:46:29","395","undetermined"
"2010-09-28 21:50:22","69","endorses"
"2010-09-28 21:50:55","336","undetermined"
"2010-09-28 21:53:03","396","endorses"
"2010-09-28 21:53:29","397","denies"
"2010-09-28 21:55:16","398","endorses"
"2010-09-28 22:08:36","399","denies"
"2010-09-28 22:12:52","400","denies"
"2010-09-28 22:14:50","401","endorses"
"2010-09-28 22:16:01","402","denies"
"2010-09-28 22:18:45","403","denies"
"2010-09-28 22:21:12","404","denies"
"2010-09-28 22:21:40","405","denies"
"2010-09-28 22:22:40","404","neutral"
"2010-09-28 22:22:50","406","denies"
"2010-09-28 22:22:52","407","denies"
"2010-09-28 22:24:24","408","endorses"
"2010-09-28 22:27:18","409","unrelated"
"2010-09-28 22:28:27","409","unrelated"
"2010-09-28 22:30:08","410","unrelated"
"2010-09-28 22:32:05","411","denies"
"2010-09-28 22:33:34","412","denies"
"2010-09-28 22:35:20","413","endorses"
"2010-09-28 22:35:28","414","denies"
"2010-09-28 22:35:55","415","endorses"
"2010-09-28 22:35:59","416","denies"
"2010-09-28 22:36:11","417","endorses"
"2010-09-28 22:36:12","418","denies"
"2010-09-28 22:36:13","419","denies"
"2010-09-28 22:36:36","420","endorses"
"2010-09-28 22:36:49","421","denies"
"2010-09-28 22:37:16","422","endorses"
"2010-09-28 22:37:35","423","neutral"
"2010-09-28 22:37:59","424","neutral"
"2010-09-28 22:38:25","425","endorses"
"2010-09-28 22:38:53","426","endorses"
"2010-09-28 22:39:59","427","unrelated"
"2010-09-28 22:40:15","428","denies"
"2010-09-28 22:40:59","429","neutral"
"2010-09-28 22:41:20","430","endorses"
"2010-09-28 22:42:10","431","neutral"
"2010-09-28 22:43:20","223","endorses"
"2010-09-28 22:43:22","432","neutral"
"2010-09-28 22:45:48","433","neutral"
"2010-09-28 22:50:49","434","undetermined"
"2010-09-28 22:50:54","435","unrelated"
"2010-09-28 22:51:05","436","unrelated"
"2010-09-28 22:53:08","13","endorses"
"2010-09-28 22:53:24","420","unrelated"
"2010-09-28 22:53:29","13","endorses"
"2010-09-28 22:54:09","437","unrelated"
"2010-09-28 22:54:49","438","endorses"
"2010-09-28 22:55:24","439","unrelated"
"2010-09-28 22:55:44","440","denies"
"2010-09-28 22:56:46","441","endorses"
"2010-09-28 22:57:09","442","unrelated"
"2010-09-28 22:57:22","443","endorses"
"2010-09-28 22:57:48","444","unrelated"
"2010-09-28 22:58:25","358","endorses"
"2010-09-28 22:58:52","445","unrelated"
"2010-09-28 23:00:11","446","unrelated"
"2010-09-28 23:00:33","447","unrelated"
"2010-09-28 23:01:31","448","endorses"
"2010-09-28 23:02:47","449","unrelated"
"2010-09-28 23:03:46","450","denies"
"2010-09-28 23:05:42","451","unrelated"
"2010-09-28 23:06:54","452","unrelated"
"2010-09-28 23:06:54","453","unrelated"
"2010-09-28 23:06:56","454","unrelated"
"2010-09-28 23:07:33","455","unrelated"
"2010-09-28 23:09:04","456","unrelated"
"2010-09-28 23:09:27","457","unrelated"
"2010-09-28 23:09:55","458","denies"
"2010-09-28 23:10:25","459","endorses"
"2010-09-28 23:12:50","460","unrelated"
"2010-09-28 23:13:18","461","undetermined"
"2010-09-28 23:15:26","462","neutral"
"2010-09-28 23:16:31","463","unrelated"
"2010-09-28 23:17:34","464","endorses"
"2010-09-28 23:18:47","416","denies"
"2010-09-28 23:24:56","465","unrelated"
"2010-09-28 23:30:13","466","neutral"
"2010-09-28 23:44:37","467","unrelated"
"2010-09-28 23:44:49","468","denies"
"2010-09-28 23:45:23","219","endorses"
"2010-09-28 23:45:48","469","unrelated"
"2010-09-28 23:46:25","470","unrelated"
"2010-09-28 23:47:25","75","unrelated"
"2010-09-28 23:48:05","471","endorses"
"2010-09-28 23:48:10","472","endorses"
"2010-09-28 23:51:49","473","endorses"
"2010-09-28 23:54:41","474","unrelated"
"2010-09-28 23:59:11","475","denies"
"2010-09-28 23:59:15","476","undetermined"
"2010-09-29 00:01:59","477","undetermined"
"2010-09-29 00:02:12","478","endorses"
"2010-09-29 00:02:13","479","denies"
"2010-09-29 00:04:56","480","undetermined"
"2010-09-29 00:08:28","481","unrelated"
"2010-09-29 00:08:54","482","endorses"
"2010-09-29 00:10:02","483","endorses"
"2010-09-29 00:11:04","484","denies"
"2010-09-29 00:13:11","155","unrelated"
"2010-09-29 00:18:30","485","denies"
"2010-09-29 00:19:40","486","denies"
"2010-09-29 00:21:00","487","endorses"
"2010-09-29 00:21:18","488","unrelated"
"2010-09-29 00:22:21","489","endorses"
"2010-09-29 00:23:21","490","denies"
"2010-09-29 00:25:18","463","denies"
"2010-09-29 00:26:02","491","denies"
"2010-09-29 00:28:40","492","endorses"
"2010-09-29 00:29:43","493","neutral"
"2010-09-29 00:31:09","494","denies"
"2010-09-29 00:35:07","494","denies"
"2010-09-29 00:44:04","495","endorses"
"2010-09-29 00:53:08","345","unrelated"
"2010-09-29 01:07:41","496","endorses"
"2010-09-29 01:08:33","497","endorses"
"2010-09-29 01:10:49","381","endorses"
"2010-09-29 01:10:52","438","endorses"
"2010-09-29 01:12:12","498","denies"
"2010-09-29 01:16:25","499","endorses"
"2010-09-29 01:18:09","500","endorses"
"2010-09-29 01:32:18","501","neutral"
"2010-09-29 01:36:56","502","neutral"
"2010-09-29 01:39:04","503","neutral"
"2010-09-29 01:40:25","504","neutral"
"2010-09-29 01:48:08","505","neutral"
"2010-09-29 01:53:37","506","denies"
"2010-09-29 01:57:23","57","endorses"
"2010-09-29 01:57:39","507","unrelated"
"2010-09-29 01:58:13","508","unrelated"
"2010-09-29 02:09:37","509","questions"
"2010-09-29 02:09:37","510","questions"
"2010-09-29 02:09:37","511","questions"
"2010-09-29 02:09:38","512","questions"
"2010-09-29 02:09:57","513","unrelated"
"2010-09-29 02:10:39","514","questions"
"2010-09-29 02:11:03","212","questions"
"2010-09-29 02:11:50","212","undetermined"
"2010-09-29 02:17:23","515","unrelated"
"2010-09-29 02:22:01","480","unrelated"
"2010-09-29 02:22:16","516","denies"
"2010-09-29 02:23:08","517","unrelated"
"2010-09-29 02:25:42","518","denies"
"2010-09-29 02:27:18","519","unrelated"
"2010-09-29 02:27:50","520","questions"
"2010-09-29 02:30:21","521","endorses"
"2010-09-29 02:37:17","522","endorses"
"2010-09-29 02:37:30","523","unrelated"
"2010-09-29 02:38:55","524","endorses"
"2010-09-29 02:39:51","355","undetermined"
"2010-09-29 02:40:18","525","undetermined"
"2010-09-29 02:43:15","526","denies"
"2010-09-29 02:44:23","527","undetermined"
"2010-09-29 02:51:24","265","unrelated"
"2010-09-29 02:54:23","528","denies"
"2010-09-29 02:55:56","529","denies"
"2010-09-29 03:03:19","530","denies"
"2010-09-29 03:07:07","531","neutral"
"2010-09-29 03:08:33","532","denies"
"2010-09-29 03:09:08","533","neutral"
"2010-09-29 03:11:46","449","undetermined"
"2010-09-29 03:13:02","534","denies"
"2010-09-29 03:15:25","535","unrelated"
"2010-09-29 03:16:03","536","denies"
"2010-09-29 03:24:15","537","undetermined"
"2010-09-29 03:24:54","538","unrelated"
"2010-09-29 03:28:15","539","unrelated"
"2010-09-29 03:28:45","540","questions"
"2010-09-29 03:28:58","541","neutral"
"2010-09-29 03:40:37","542","undetermined"
"2010-09-29 03:41:03","543","undetermined"
"2010-09-29 03:41:04","544","undetermined"
"2010-09-29 03:41:07","545","undetermined"
"2010-09-29 03:41:09","546","undetermined"
"2010-09-29 03:41:10","547","undetermined"
"2010-09-29 03:41:12","548","undetermined"
"2010-09-29 03:41:13","549","undetermined"
"2010-09-29 03:41:13","550","undetermined"
"2010-09-29 03:41:17","551","undetermined"
"2010-09-29 03:41:17","552","undetermined"
"2010-09-29 03:41:19","553","undetermined"
"2010-09-29 03:41:21","554","undetermined"
"2010-09-29 03:41:24","555","undetermined"
"2010-09-29 03:41:25","556","undetermined"
"2010-09-29 03:41:26","557","undetermined"
"2010-09-29 03:41:28","558","undetermined"
"2010-09-29 03:41:28","559","undetermined"
"2010-09-29 03:41:32","560","undetermined"
"2010-09-29 03:41:33","561","undetermined"
"2010-09-29 03:41:34","562","undetermined"
"2010-09-29 03:41:34","563","undetermined"
"2010-09-29 03:41:39","564","undetermined"
"2010-09-29 03:41:40","565","undetermined"
"2010-09-29 03:41:41","566","undetermined"
"2010-09-29 03:41:42","567","undetermined"
"2010-09-29 03:41:42","568","undetermined"
"2010-09-29 03:41:43","569","undetermined"
"2010-09-29 03:41:45","570","undetermined"
"2010-09-29 03:41:47","571","undetermined"
"2010-09-29 03:41:49","572","undetermined"
"2010-09-29 03:41:52","573","undetermined"
"2010-09-29 03:41:53","574","undetermined"
"2010-09-29 03:41:53","575","undetermined"
"2010-09-29 03:41:53","576","undetermined"
"2010-09-29 03:41:53","577","undetermined"
"2010-09-29 03:41:53","578","undetermined"
"2010-09-29 03:41:54","579","undetermined"
"2010-09-29 03:42:04","580","undetermined"
"2010-09-29 03:42:07","581","undetermined"
"2010-09-29 03:42:09","582","undetermined"
"2010-09-29 03:42:10","583","undetermined"
"2010-09-29 03:42:11","584","undetermined"
"2010-09-29 03:42:14","585","undetermined"
